58,78,39,20,26,41,46,92,31,49,70,38,32,98,55,3,24,70,27,33,59,2,82,14,95,86,44,61,0,51,62,32,91,67,67,40,9,29,5,48,96,11,49,45,16,3,1,19,96,22,42,92,65,25,48,83,87,8,38,15,11,99,21,4,39,13,98,23,39,59,33,55,21,59,63,87,50,91,73,62,29,32,24,16,96,98,29,40,78,23,64,46,91,76,50,89,30,81,16,77,66,64,22,46,9,58,19,37,43,19,48,14,40,4,33,42,56,61,18,91,90,91,63,10,77,64,79,91
43,72,6,25,89,12,53,36,32,97,97,61,1,6,95,21,90,4,63,25,6,75,28,2,17,99,93,70,72,51,82,62,39,11,46,29,67,36,90,46,75,70,80,55,48,78,86,13,62,90,89,91,68,46,36,63,69,49,68,60,42,94,72,75,44,67,67,79,69,48,35,8,99,66,3,89,5,43,3,13,90,63,14,54,92,50,93,81,54,26,74,2,65,1,2,90,64,78,12,74,46,35,9,89,68,95,80,27,22,83,81,27,35,62,71,93,23,2,38,24,71,31,51,90,69,43,85,30
63,81,27,68,23,84,14,1,53,17,93,35,30,77,25,24,20,73,36,51,78,79,97,91,69,95,67,1,54,76,35,52,10,84,57,10,38,11,99,70,25,99,48,23,40,1,19,2,73,1,53,99,13,25,86,27,34,33,47,59,11,49,14,69,41,67,61,5,25,18,48,59,46,27,1,80,15,19,21,63,78,85,23,44,66,27,59,7,72,5,46,80,89,8,42,41,4,66,62,8,78,74,20,66,77,46,87,18,88,33,45,23,94,20,52,21,48,56,95,61,33,42,95,49,91,68,66,67
91,18,81,91,60,71,18,89,88,0,58,45,73,1,22,28,1,0,46,31,15,61,12,92,28,83,39,96,29,12,25,92,46,57,88,26,27,82,77,6,38,82,94,53,62,5,88,13,6,34,16,61,55,33,85,15,45,72,85,79,36,22,69,43,56,5,28,47,28,66,40,70,22,58,99,16,47,8,54,23,17,47,78,95,22,36,25,89,39,1,76,27,34,76,54,61,84,41,80,2,41,56,1,52,10,0,32,16,5,42,28,1,59,75,78,8,69,92,12,84,6,73,4,62,87,92,84,23
50,85,85,42,46,7,98,52,77,70,98,7,8,27,1,53,46,15,25,83,48,94,91,36,28,71,53,98,94,91,81,46,1,31,71,62,69,59,86,9,76,95,88,83,53,73,77,72,4,9,62,34,20,97,91,58,13,21,92,55,38,2,8,63,27,27,0,83,27,52,23,78,93,78,15,61,95,65,68,15,16,33,45,28,9,85,27,32,84,49,6,11,22,28,36,64,87,88,2,41,74,97,89,80,34,64,67,20,65,4,99,10,62,91,50,72,6,8,38,60,72,99,3,10,33,58,82,23
54,54,59,54,28,24,52,8,54,40,21,55,5,59,94,30,0,72,37,56,31,40,17,23,77,2,89,85,5,75,94,45,9,23,65,24,15,0,26,74,55,55,19,27,2,89,83,27,32,72,78,16,20,89,97,97,29,91,42,89,67,61,54,93,53,53,37,18,24,56,57,26,30,44,60,15,10,89,89,65,49,41,47,37,81,13,78,84,13,83,15,78,62,61,0,58,35,99,77,77,44,78,70,82,17,40,88,89,19,15,12,71,87,47,45,1,87,53,66,53,66,16,85,26,75,4,56,82
34,18,57,42,67,59,31,48,51,36,30,48,20,96,55,71,1,44,66,17,52,16,99,12,53,2,79,29,52,88,64,76,15,90,2,89,62,9,20,63,31,63,92,54,72,98,41,65,9,28,27,83,57,60,5,62,44,34,87,63,37,25,5,69,24,46,37,84,4,47,0,73,10,76,28,57,4,4,89,94,92,20,33,2,21,85,20,28,91,95,77,27,22,67,48,96,3,72,71,4,46,28,55,35,5,47,36,21,27,76,83,18,26,16,11,14,51,85,61,47,23,35,66,60,26,7,55,16
67,88,87,86,48,85,69,52,33,72,13,80,75,87,85,8,32,14,79,61,89,67,77,13,10,61,28,49,4,19,72,37,57,57,68,66,13,65,9,81,19,77,77,1,49,46,37,89,75,27,85,82,61,10,81,34,61,96,5,48,4,51,79,18,41,43,84,44,39,53,55,16,93,41,48,98,28,36,58,94,71,50,26,14,39,78,53,89,52,3,87,52,98,40,27,62,9,94,83,80,33,42,33,8,82,89,73,75,4,32,89,75,95,62,79,32,34,65,92,22,55,10,90,57,82,94,36,90
52,95,23,87,77,26,66,27,59,63,38,73,40,70,26,13,80,42,20,96,24,52,94,37,32,41,39,76,14,65,83,9,18,45,31,89,7,24,56,89,13,12,75,40,30,41,86,50,5,4,12,83,92,70,50,89,66,5,87,64,36,50,99,91,39,53,8,39,92,90,34,90,12,21,25,28,98,25,84,26,22,40,72,41,42,89,94,50,87,72,92,98,95,4,54,27,23,34,48,19,86,50,84,1,23,81,73,81,91,68,34,1,75,1,43,95,63,81,4,59,86,94,32,76,9,49,62,29
47,44,32,41,95,57,78,53,79,64,49,29,30,79,32,8,84,59,69,63,69,60,98,87,67,24,37,17,3,68,29,69,45,84,89,15,18,80,0,66,85,85,23,80,5,71,96,61,81,85,70,97,67,9,12,39,38,92,15,34,16,18,4,65,36,22,74,85,91,33,82,44,18,56,32,74,87,40,70,70,50,14,98,67,46,60,9,89,32,66,66,93,0,77,9,89,21,68,19,3,85,11,58,5,18,65,15,46,64,84,34,21,13,29,92,68,9,90,30,77,65,97,64,68,34,19,64,57
75,55,19,29,15,76,3,8,74,60,4,47,46,89,2,61,68,64,93,96,45,53,41,43,79,95,84,64,62,57,26,9,47,78,17,33,14,37,33,29,60,8,78,18,1,42,65,21,4,68,22,12,22,9,45,96,36,80,98,91,6,70,75,96,7,52,11,92,43,57,29,30,2,2,73,95,25,72,88,10,2,43,54,69,40,54,52,95,31,55,79,77,72,17,51,65,71,32,12,38,41,81,41,97,34,54,91,88,7,87,20,7,76,65,1,31,60,71,71,82,63,4,7,27,57,87,79,96
81,3,2,92,6,51,68,61,91,30,26,53,35,51,80,15,68,17,39,6,67,68,55,46,13,68,53,56,51,95,34,23,53,94,29,92,78,55,79,98,2,41,40,55,66,59,47,43,10,11,25,11,88,1,62,95,22,79,23,7,34,93,18,7,24,9,83,17,18,39,36,51,95,2,94,48,1,87,99,79,35,14,60,38,86,32,13,33,66,75,83,76,84,87,68,96,48,97,73,97,66,67,80,64,66,52,99,13,28,65,84,97,63,25,75,55,75,3,11,40,97,51,54,44,64,29,62,48
73,61,29,78,63,92,7,57,47,43,7,99,58,16,36,54,27,50,57,67,27,14,16,93,43,7,73,93,3,80,62,97,40,35,1,50,85,26,71,13,51,1,25,94,70,58,62,24,48,35,52,17,88,53,99,65,14,99,89,93,86,45,43,84,55,26,31,82,53,43,77,40,70,28,29,93,1,93,96,71,38,60,57,42,43,20,20,53,82,98,32,68,74,37,56,84,48,30,95,62,3,25,98,37,64,69,59,43,89,51,63,86,62,4,81,92,78,47,88,13,28,81,97,11,15,91,29,41
41,24,13,59,31,7,66,72,77,79,65,59,94,58,90,35,18,50,76,54,96,42,55,71,94,29,33,41,70,54,91,1,73,82,88,50,92,41,2,11,61,54,91,77,97,23,84,30,47,67,34,19,54,35,46,58,23,52,21,56,46,38,85,35,97,20,66,53,82,79,83,93,9,92,99,94,53,47,86,69,33,36,11,77,54,42,63,3,79,65,1,61,37,25,57,50,44,12,79,41,7,42,9,16,7,48,94,29,6,1,78,14,31,21,43,67,8,40,80,37,47,29,38,57,16,80,22,65
93,15,62,7,35,36,60,10,46,42,18,20,68,50,1,44,88,57,5,18,25,4,42,67,79,84,39,1,22,11,76,72,37,9,68,71,81,41,11,67,24,91,80,45,36,55,40,14,35,29,84,96,29,28,78,67,26,3,27,1,20,19,56,84,62,49,2,45,3,82,52,2,22,90,57,59,18,37,8,56,26,62,2,22,78,70,0,36,70,95,7,43,56,59,98,95,5,41,17,81,69,13,45,37,50,61,8,37,90,38,3,11,4,88,57,51,47,80,13,23,33,83,94,22,27,77,91,53
99,0,76,89,73,11,37,70,39,66,12,59,35,25,51,5,35,81,60,59,65,70,27,55,69,43,6,20,91,47,80,5,75,76,67,91,42,71,58,23,27,76,33,39,98,95,60,64,4,55,55,83,55,93,85,90,26,10,23,75,3,61,78,23,65,35,85,74,18,98,23,37,68,36,67,28,17,89,22,92,19,67,46,94,28,25,65,58,5,26,28,90,12,26,32,63,43,58,21,43,75,79,43,94,91,74,36,60,95,68,91,80,8,76,34,35,26,59,76,39,42,25,99,23,18,34,28,54
82,60,83,15,71,71,78,83,19,96,0,18,78,44,59,54,40,97,30,74,17,76,95,14,19,94,45,83,62,10,87,62,51,70,17,91,74,7,22,83,38,67,28,76,2,77,36,41,22,63,7,58,76,3,34,97,14,83,96,10,91,47,56,14,59,14,64,30,62,58,15,15,61,96,45,35,37,3,36,41,78,88,33,65,34,27,26,2,33,57,5,16,10,86,18,39,99,27,65,80,53,34,91,7,95,70,69,33,13,42,49,61,46,72,44,30,49,68,66,53,19,86,52,29,66,51,52,38
32,8,28,55,39,62,32,67,51,23,53,32,47,36,90,10,45,28,28,93,50,30,71,57,41,8,82,64,10,50,55,60,38,46,13,52,85,10,18,79,35,37,97,68,83,21,53,9,27,77,75,27,72,33,47,29,70,40,53,4,1,89,77,83,28,94,41,32,64,26,39,11,83,93,25,19,9,78,6,16,2,17,48,31,19,18,85,22,80,47,90,15,79,33,10,60,44,93,31,41,87,48,34,85,15,91,28,3,26,78,24,86,47,12,56,13,67,37,87,2,33,99,70,28,59,22,5,85
46,56,18,21,40,58,41,24,92,98,25,92,78,39,28,87,5,51,9,61,33,72,43,43,15,66,82,77,52,1,9,84,27,98,34,89,65,34,5,25,87,58,53,59,58,59,41,22,53,42,85,37,41,47,82,76,82,49,56,70,26,98,91,7,47,57,24,0,15,58,77,80,40,14,18,96,98,20,31,85,38,57,49,29,24,51,64,8,32,41,78,13,26,42,16,79,24,52,11,86,86,61,88,93,36,24,26,64,69,94,61,24,11,81,57,65,24,76,4,51,31,86,93,55,74,26,37,27
24,84,11,93,4,5,17,58,28,74,78,17,24,35,9,12,21,64,60,18,9,80,87,59,28,30,22,16,78,74,80,17,69,83,59,80,38,24,57,4,37,5,26,69,50,15,70,64,46,79,18,29,43,15,57,85,75,76,51,22,84,64,34,20,50,38,98,39,70,7,88,35,3,62,1,88,0,59,92,97,59,31,98,11,38,42,84,79,82,79,19,47,13,47,62,42,23,11,37,4,64,65,11,54,73,91,91,58,10,16,6,31,79,64,73,73,65,7,4,98,74,7,63,40,5,38,72,43
28,40,15,43,31,17,49,9,43,37,73,73,19,39,89,99,26,50,39,32,30,51,38,65,56,75,12,63,34,16,83,70,40,17,32,42,69,54,36,88,73,13,70,3,68,50,61,41,13,10,12,19,89,30,66,58,32,29,98,8,6,80,67,60,25,81,86,62,35,13,42,12,24,87,89,95,59,40,30,97,96,19,9,41,2,23,7,27,71,8,94,88,39,49,28,17,54,33,20,65,96,17,79,39,95,36,55,87,77,47,90,80,48,66,92,98,17,10,73,67,62,14,1,8,72,91,66,22
21,83,52,60,56,9,76,95,97,1,49,14,69,13,57,48,25,39,24,98,9,87,39,90,93,70,95,72,30,16,33,88,68,38,84,44,29,61,67,43,8,85,89,72,69,74,46,21,57,60,5,25,15,14,70,49,26,65,41,58,29,23,93,99,51,39,77,98,46,20,52,80,18,96,73,95,39,43,19,78,51,25,46,30,31,86,14,32,55,56,61,84,65,8,0,49,43,45,16,79,64,57,81,21,31,78,55,33,92,79,65,44,71,55,51,2,13,46,21,58,58,91,8,92,81,85,23,51
52,7,32,6,15,22,2,54,82,9,12,30,30,58,2,52,47,47,56,1,71,58,68,89,41,85,33,55,73,75,47,38,92,33,20,88,61,42,88,35,40,63,12,10,57,90,66,95,88,60,1,82,41,45,43,48,6,64,32,14,39,25,76,96,71,23,67,57,80,27,81,38,46,70,69,55,26,78,79,50,10,69,8,69,40,58,74,38,61,18,26,67,38,37,85,92,84,30,87,20,45,22,80,57,74,33,74,8,54,5,59,40,71,56,52,65,99,80,14,76,66,13,51,14,80,13,87,62
32,54,55,38,87,77,35,45,2,73,21,74,9,7,30,24,97,11,30,63,80,45,84,2,97,31,16,12,95,86,90,71,40,86,87,7,39,85,49,3,68,20,70,82,63,20,43,7,14,75,37,13,46,28,22,50,21,91,31,93,69,72,76,71,71,21,86,68,57,59,89,36,52,53,28,51,4,4,52,78,13,38,30,50,26,10,3,23,32,38,65,38,33,48,0,56,42,54,29,81,70,37,62,65,48,5,22,66,38,56,12,32,1,38,63,42,18,40,68,99,92,81,69,15,21,85,25,39
54,20,29,91,0,53,54,59,79,72,67,30,45,34,91,52,54,80,7,1,66,43,36,9,87,56,33,69,74,51,6,82,33,96,53,92,89,14,78,97,85,97,35,74,48,33,59,96,74,6,85,73,41,9,55,84,64,17,66,78,29,44,46,69,33,7,63,16,76,93,94,34,3,38,21,96,6,67,77,30,93,97,22,92,39,76,2,62,58,2,62,37,69,84,4,80,36,67,84,99,82,90,62,38,41,51,86,54,49,29,67,47,63,94,77,9,65,25,45,50,62,54,68,58,61,33,22,69
8,62,53,69,1,71,72,69,51,74,43,78,5,76,45,29,92,71,18,5,4,22,77,58,95,17,18,71,58,84,49,43,30,41,10,24,13,16,87,93,61,27,6,84,99,73,50,17,94,62,57,36,76,98,89,81,15,6,34,29,93,29,8,20,31,86,64,9,53,60,80,14,15,57,64,68,58,3,99,81,49,65,90,38,1,49,7,7,51,0,70,67,1,10,56,29,10,74,96,16,97,33,78,59,7,46,61,84,8,63,55,35,38,34,31,7,19,46,9,82,81,95,83,71,19,11,9,80
42,3,76,50,29,34,16,63,14,9,95,99,86,88,93,65,69,81,24,74,33,4,9,50,7,98,28,0,95,3,10,33,85,65,6,35,20,13,75,82,54,50,74,56,73,32,27,31,81,94,48,77,94,94,48,52,66,30,81,79,41,43,73,91,50,88,6,94,44,70,10,43,50,59,67,29,26,53,60,65,41,53,24,30,80,0,52,31,88,31,3,35,94,10,78,50,54,2,98,21,43,84,27,64,22,12,80,1,88,12,20,53,43,57,56,49,82,20,59,98,99,36,82,43,60,32,84,79
91,59,77,73,91,12,89,3,96,42,89,77,27,17,75,48,33,57,80,31,97,65,68,34,25,64,80,99,99,54,62,14,4,19,20,25,13,11,38,25,89,89,60,62,10,81,33,56,76,30,82,66,15,6,82,2,2,95,81,50,11,71,86,46,62,17,46,13,69,30,53,18,32,80,50,73,95,18,26,91,60,69,61,48,23,90,23,13,38,71,40,56,33,54,73,60,95,91,85,25,73,14,23,16,55,74,18,80,57,23,42,13,1,66,51,76,27,8,85,17,97,98,73,52,13,80,30,57
35,45,55,80,23,38,36,20,57,23,1,96,7,31,20,7,24,33,57,84,65,21,3,26,60,12,86,99,45,6,9,95,30,49,42,81,61,51,94,93,55,75,51,73,94,33,1,76,35,63,53,33,31,25,16,80,93,69,89,46,0,27,58,36,57,77,80,90,58,78,11,48,85,50,8,35,26,78,77,24,12,41,31,13,54,89,37,71,36,96,11,14,69,79,73,91,72,40,55,34,94,65,21,66,13,62,98,85,14,10,13,77,63,23,91,51,34,36,96,16,85,18,24,0,47,1,21,19
27,30,2,97,32,66,9,90,63,95,14,2,72,37,23,37,84,15,84,57,66,33,48,24,27,90,34,84,57,20,92,3,0,8,23,22,93,94,26,72,21,72,59,55,12,22,34,26,75,98,47,27,76,71,9,43,61,85,27,1,17,18,68,12,12,71,13,8,33,30,14,14,86,83,50,54,69,41,38,46,28,16,24,16,62,77,7,56,59,48,67,97,94,36,29,86,96,48,85,27,35,87,96,1,92,77,13,27,73,1,34,62,39,77,97,92,70,8,74,66,67,99,32,74,16,74,7,28
71,32,17,38,27,99,33,4,84,7,22,67,59,3,21,83,36,46,45,58,25,44,94,53,13,55,79,9,16,37,43,16,96,76,84,61,98,22,77,93,79,83,1,4,72,74,40,14,49,66,87,31,10,5,96,11,38,37,42,38,74,39,98,40,84,49,49,6,2,20,0,77,36,41,26,87,67,59,41,74,71,60,32,55,17,56,83,0,23,42,22,99,37,4,82,50,77,56,95,12,55,84,39,2,50,89,35,6,89,31,88,37,46,15,61,95,86,24,31,79,13,8,64,55,18,0,13,80
66,90,4,67,63,71,66,20,63,77,0,55,74,93,79,77,41,82,16,0,82,77,85,37,14,34,80,33,27,56,31,73,30,62,7,35,37,46,47,25,14,63,85,30,47,94,22,49,18,62,50,97,12,39,20,88,64,86,70,91,98,82,96,48,44,66,53,3,0,54,61,63,20,40,73,23,48,85,13,16,24,57,48,60,46,0,71,25,31,74,58,16,12,49,18,83,57,25,42,90,54,50,1,28,40,48,12,10,20,62,52,74,17,28,4,32,30,87,63,80,31,19,66,27,99,26,46,86
64,10,46,45,4,71,56,32,15,69,34,29,70,9,25,87,86,26,40,67,7,43,90,11,81,63,16,22,66,57,71,38,75,4,87,69,7,31,36,60,85,35,54,63,89,71,40,12,23,84,84,46,3,84,84,36,40,63,22,84,28,83,23,38,63,8,74,28,80,37,4,12,20,92,52,27,75,53,35,36,45,85,0,42,93,70,65,59,54,47,13,40,46,35,92,73,40,33,67,92,19,84,22,43,45,82,89,84,11,41,98,56,2,17,63,52,63,60,47,34,26,86,84,69,82,46,27,52
81,56,69,19,51,65,78,13,92,48,72,37,46,48,57,81,7,35,11,43,98,9,12,35,13,20,73,95,16,81,75,96,90,93,99,17,81,2,56,14,98,12,18,15,69,35,85,33,85,40,89,85,90,0,99,38,89,42,86,44,57,18,32,78,89,21,58,26,82,84,37,47,41,70,38,39,56,79,39,92,85,14,39,53,64,69,4,91,66,53,72,37,42,67,96,26,4,34,23,51,64,71,0,53,14,45,7,97,25,73,63,92,33,16,11,13,44,39,85,84,45,79,89,11,81,1,86,81
65,41,18,45,81,75,53,83,67,16,18,69,46,30,88,18,2,95,42,53,5,75,9,47,71,62,41,16,58,4,1,59,15,13,10,12,38,43,49,0,11,77,64,79,71,67,83,65,96,47,85,59,86,84,0,40,15,91,52,95,40,44,70,78,76,26,47,19,14,86,32,30,61,51,25,74,84,11,38,53,75,68,66,29,36,2,40,86,68,99,6,68,71,45,2,41,27,92,82,78,30,91,55,27,51,29,75,65,45,56,74,96,0,63,43,93,16,41,86,59,34,80,60,69,83,17,44,74
17,27,25,44,64,1,66,25,16,48,70,9,18,55,98,99,81,48,42,33,82,64,24,37,0,21,87,47,19,36,97,52,37,16,80,51,50,51,84,52,49,59,82,96,82,32,4,80,58,62,23,31,76,82,36,93,74,38,87,25,66,94,27,6,78,22,33,92,36,72,16,36,86,16,44,26,43,62,89,5,83,67,41,87,48,90,69,36,69,10,97,2,10,36,18,4,56,40,43,91,61,20,33,83,2,52,77,40,90,93,99,68,71,25,68,19,59,88,47,58,53,47,16,29,14,87,56,23
11,8,26,17,58,24,91,89,20,46,81,90,18,3,79,9,72,47,49,47,80,88,64,87,51,82,78,16,15,90,63,93,93,53,0,21,32,84,12,4,26,26,13,79,45,98,42,88,50,94,53,44,59,17,93,90,53,59,1,19,53,9,6,35,7,48,47,66,37,51,20,89,18,91,23,83,2,16,70,93,44,94,75,9,39,77,79,71,43,99,6,16,1,53,98,65,36,22,1,61,1,75,86,75,88,67,65,98,5,69,19,94,48,30,33,78,65,68,25,54,10,80,66,83,94,22,53,2
43,55,24,50,11,59,47,69,1,10,71,5,38,6,46,29,10,66,43,84,77,89,36,63,50,73,47,32,81,82,48,3,43,14,56,39,88,94,5,62,82,9,94,66,46,58,61,49,5,10,5,57,5,56,90,4,26,66,97,46,69,36,23,49,13,91,64,40,29,65,93,25,15,51,30,72,3,35,98,51,14,7,94,67,47,16,44,55,16,41,44,25,88,53,97,65,9,3,61,1,16,33,97,24,53,16,17,65,42,72,50,69,98,84,75,67,13,87,64,15,53,77,48,47,11,19,74,87
75,28,5,96,12,10,37,35,0,78,96,22,36,42,85,63,63,86,2,96,45,22,56,82,42,32,24,33,86,52,55,66,38,81,5,71,98,10,66,43,92,38,61,52,5,21,71,89,17,37,77,3,44,90,60,41,50,61,87,2,86,98,76,95,6,87,93,1,70,15,63,79,60,25,24,60,16,74,14,45,83,53,39,74,27,93,59,33,91,66,97,38,53,24,72,60,17,36,82,42,34,29,28,0,92,9,11,48,67,17,18,83,43,53,6,16,10,64,64,85,78,83,16,32,48,23,61,56
98,94,66,11,23,59,12,30,71,43,89,36,73,34,57,6,10,97,82,0,10,44,79,68,10,30,9,50,14,87,11,11,80,16,5,12,99,0,54,12,36,45,4,91,23,65,11,89,6,9,62,87,38,71,38,40,39,52,5,46,22,8,86,30,70,28,74,60,36,84,15,76,60,95,89,84,61,89,69,37,0,5,53,15,81,60,60,92,41,31,84,1,15,35,64,95,94,7,94,85,81,36,82,27,24,56,37,76,39,85,6,29,19,58,97,92,60,88,58,8,94,90,97,39,92,45,49,90
32,78,16,28,31,53,9,13,90,92,68,44,47,42,8,59,98,44,78,38,18,16,2,97,73,93,25,90,90,64,66,70,76,98,91,70,63,76,72,16,20,8,80,19,91,29,39,40,57,44,17,48,74,78,37,65,13,10,97,90,2,19,14,28,25,18,27,88,33,28,2,42,30,8,81,21,76,97,59,63,94,88,2,32,21,10,4,10,5,84,97,74,0,18,63,59,19,44,7,30,18,32,95,46,91,0,20,49,10,57,80,5,31,10,70,86,31,28,74,89,81,84,20,45,59,13,30,82
19,22,1,57,31,49,63,29,92,61,88,74,90,11,63,1,66,79,51,98,61,20,89,8,68,47,7,12,29,1,66,44,33,65,55,30,6,75,67,90,54,15,19,33,60,44,91,70,42,69,96,63,46,96,46,74,74,90,89,38,71,46,47,12,37,52,21,1,24,51,71,39,72,50,31,2,30,38,3,28,71,99,8,6,68,62,37,64,30,46,38,6,26,49,1,66,67,41,52,90,54,99,7,19,56,42,7,43,16,6,55,56,65,9,79,58,30,91,73,46,44,67,32,57,60,89,4,57
27,55,49,89,27,98,44,32,57,74,23,46,88,49,64,78,27,94,5,21,75,9,96,74,94,24,66,94,4,98,65,28,98,0,13,59,75,68,1,36,40,84,47,22,4,76,9,48,43,9,90,13,66,80,78,99,23,90,18,45,53,6,12,43,78,9,35,67,57,66,50,69,72,93,58,67,29,66,47,45,43,23,88,66,58,15,1,24,80,5,4,83,50,66,6,19,59,19,79,98,36,34,77,66,48,17,24,55,47,27,1,92,18,16,68,25,16,32,62,84,10,32,81,75,19,50,44,53
69,87,55,8,17,80,24,29,6,69,93,3,55,84,61,77,78,86,73,44,31,32,89,84,56,95,95,29,18,14,86,3,67,87,97,98,3,11,75,93,56,81,73,3,14,44,61,2,47,97,32,90,86,79,47,36,89,94,88,16,24,90,7,8,62,39,43,17,0,52,53,43,94,13,83,41,1,30,59,15,72,92,24,1,37,32,56,53,84,26,16,31,78,52,96,66,91,45,80,88,72,14,58,51,14,83,97,46,37,80,82,24,26,70,82,67,74,3,35,63,95,95,71,36,41,17,40,33
80,47,61,10,66,10,9,39,47,58,31,60,5,6,44,8,90,94,60,82,36,55,42,64,60,4,82,1,96,3,85,49,1,72,97,79,77,89,50,91,55,57,49,20,62,86,52,96,50,85,74,94,42,50,24,4,23,25,63,55,99,22,21,98,28,48,38,64,14,13,55,3,21,16,54,62,16,91,86,99,40,12,69,93,25,15,88,35,66,71,86,78,17,90,93,63,75,33,13,52,46,95,53,1,9,19,84,26,31,13,23,58,87,90,13,1,58,14,81,83,20,60,73,57,74,12,1,27
26,7,9,34,40,77,59,17,99,67,16,62,19,39,24,11,86,38,43,34,44,55,41,56,47,14,82,31,71,54,99,30,5,98,53,61,14,25,35,2,5,22,92,62,33,47,72,88,82,40,35,61,54,38,68,61,71,45,88,44,52,96,49,97,35,73,49,91,16,41,6,87,4,93,86,78,29,2,4,89,22,68,43,75,27,48,45,54,47,90,92,1,9,13,67,15,59,83,62,27,67,37,81,80,53,76,88,81,15,28,65,13,5,36,74,38,40,46,98,40,67,51,10,28,77,68,32,26
87,26,85,31,67,64,12,30,66,22,36,14,54,70,64,46,8,59,36,88,80,71,76,49,4,60,35,61,37,5,59,35,50,0,65,5,6,46,54,10,30,20,70,49,72,85,3,84,75,56,90,73,33,20,75,50,61,43,85,27,76,60,42,57,41,48,84,40,84,93,47,58,98,35,73,56,40,33,85,82,83,36,49,25,46,53,35,78,55,1,74,0,37,65,8,90,95,73,14,83,23,75,46,19,13,38,61,60,99,67,70,38,71,63,25,88,89,68,16,34,95,8,79,94,42,22,70,96
94,54,49,20,60,50,73,83,71,56,57,89,22,36,41,15,17,14,42,6,85,90,98,41,31,57,88,89,11,49,97,55,96,6,97,91,51,93,2,4,33,58,5,74,6,57,98,73,23,65,62,31,25,27,7,73,62,17,70,12,95,58,7,79,39,29,94,13,8,26,6,94,76,63,10,40,36,92,33,76,16,57,43,42,34,41,55,37,53,96,47,73,72,92,70,50,57,64,17,6,61,72,23,98,59,46,93,43,19,12,47,80,39,90,57,34,28,56,14,63,93,50,33,10,6,23,2,57
74,81,54,48,91,93,56,31,93,74,2,78,0,87,34,64,43,41,75,72,85,11,28,70,33,60,8,64,78,66,71,70,97,50,28,61,96,25,94,79,20,69,11,83,35,23,68,16,65,19,61,13,23,68,96,41,98,15,27,51,41,27,81,75,30,60,85,56,48,30,75,3,69,75,30,92,24,51,26,31,46,67,67,96,51,66,55,10,53,17,64,15,72,60,63,24,8,61,0,81,71,16,61,3,82,23,80,37,88,42,52,83,65,1,18,7,3,37,30,34,26,72,5,34,15,38,75,52
11,74,25,6,17,89,89,93,41,12,46,6,36,36,62,38,57,98,99,68,41,30,44,46,97,86,18,37,95,74,97,42,53,75,27,28,87,13,35,96,58,37,39,53,81,62,5,16,55,75,11,55,58,13,11,95,7,36,44,91,12,80,99,99,52,91,77,55,2,66,39,43,63,51,71,84,93,41,53,11,75,91,80,33,70,56,94,0,35,66,82,42,40,19,82,64,39,4,5,12,74,79,80,69,99,99,19,81,5,27,83,83,83,59,90,39,54,62,49,53,85,33,39,74,18,14,36,36
1,77,42,24,36,7,94,0,97,45,15,85,37,75,48,63,77,84,66,24,34,63,62,43,7,35,69,56,81,11,83,49,94,96,62,25,61,11,36,57,33,44,52,47,44,18,14,72,3,49,19,60,32,30,6,17,28,22,99,93,79,33,31,48,76,20,5,73,86,49,24,82,79,27,25,32,78,5,23,67,6,16,54,15,39,31,88,0,36,23,77,63,20,42,33,89,17,22,72,37,35,17,61,29,19,68,11,75,29,51,60,35,25,27,42,32,7,46,96,83,23,32,99,43,82,59,23,0
54,47,66,30,7,32,8,1,69,29,49,92,1,86,68,60,8,95,9,48,58,83,38,33,27,62,41,33,73,64,25,81,38,87,60,62,35,18,61,46,89,47,21,48,6,15,61,66,5,25,58,0,34,42,48,77,75,70,72,37,7,99,96,87,97,8,92,37,31,50,22,54,48,14,82,25,21,47,12,91,12,27,63,19,32,96,49,96,56,75,15,96,55,90,23,84,45,1,68,52,25,93,72,76,24,88,69,85,34,96,76,5,29,62,81,34,10,38,12,67,88,94,30,22,38,65,74,68
46,89,95,40,20,38,80,69,44,0,70,11,53,8,3,7,10,6,41,48,11,68,5,86,15,43,66,83,80,65,70,54,13,65,90,24,84,28,43,91,66,45,73,97,19,93,83,16,79,6,46,29,99,78,49,2,49,42,1,1,21,79,67,60,17,58,74,25,85,7,50,54,27,34,98,12,36,36,47,11,89,28,38,91,61,13,57,69,66,23,20,47,47,16,17,67,59,84,76,58,82,24,36,63,12,17,56,53,7,90,52,98,70,74,3,51,18,91,76,75,64,45,71,66,75,95,27,21
32,10,13,98,46,79,30,28,11,10,19,25,10,38,19,40,95,93,11,53,35,5,84,15,5,39,35,86,16,48,77,87,75,4,12,69,38,8,4,73,92,30,44,36,51,12,52,93,21,86,59,87,99,2,28,29,50,7,72,28,92,10,7,13,32,12,37,38,75,64,24,96,61,17,99,7,58,32,32,98,41,12,56,47,94,99,66,85,10,62,66,18,73,30,81,11,67,25,91,87,51,17,6,38,2,40,84,6,25,9,2,19,45,25,50,37,21,28,5,46,96,7,64,41,70,14,94,28
