32,4,76,36,61,71,72,52,70,24,16,42,68,35,21,5,22,10,74,96,21,37,2,63,7,56,10,36,36,12,67,58,99,29,50,75,86,85,65,31,56,26,84,69,53,38,49,21,27,98,98,65,41,48,58,80,72,75,58,68,21,57,4,36,29,91,38,87,61,30,4,79,17,41,7,20,74,16,30,57,92,5,67,47,16,85,24,40,76,46,55,34,74,27,61,8,48,96,92,69,58,59,14,80,2,26,46,49,62,61,44,12,27,10,17,6,65,75,82,0,50,38,36,31,7,80,0,18
70,51,27,0,70,61,52,85,69,80,26,48,36,32,76,44,86,37,53,79,39,77,53,83,39,95,5,74,22,71,34,20,20,56,95,95,90,65,11,24,13,20,58,74,45,89,13,81,92,91,60,5,5,10,59,86,73,1,51,55,19,43,11,5,47,44,98,44,23,57,35,58,8,89,98,19,82,13,25,36,67,56,92,39,49,73,22,61,42,24,32,0,97,58,96,6,42,16,61,19,3,81,57,56,49,1,15,69,81,84,87,40,78,20,22,73,14,59,2,50,55,48,13,69,74,23,97,14
97,87,12,56,17,52,60,43,30,16,67,12,83,76,47,5,51,32,2,40,48,19,84,95,62,50,2,37,6,94,38,32,78,53,46,38,71,65,60,81,33,6,70,19,76,65,14,28,87,46,51,94,66,83,4,46,98,99,35,76,59,52,84,46,72,79,15,58,80,4,90,49,25,24,69,2,83,67,34,99,22,32,84,26,22,3,91,72,38,8,74,17,47,22,93,72,2,53,4,64,16,90,17,14,60,96,51,15,61,73,49,24,57,66,80,26,63,79,99,82,7,20,91,2,95,65,35,99
98,48,71,52,90,54,5,23,55,12,25,29,42,95,47,92,66,68,65,8,66,79,73,54,48,29,32,39,29,42,33,2,65,60,75,76,70,12,28,22,93,91,31,83,24,65,26,61,5,52,6,13,86,24,69,57,73,85,71,64,21,88,42,12,22,19,92,44,33,61,28,89,28,13,52,97,78,20,63,48,83,68,45,74,35,90,4,63,83,88,4,56,75,17,49,22,43,82,53,22,80,19,21,3,72,85,83,79,81,37,73,15,4,15,2,99,76,25,8,27,8,16,83,11,26,30,19,42
37,29,94,53,68,27,9,2,10,59,99,60,13,99,78,71,25,76,7,32,66,40,85,73,21,64,87,80,17,73,90,56,56,76,31,58,96,62,91,50,6,97,78,63,92,16,58,23,27,15,75,12,65,90,13,85,72,90,89,46,32,77,78,49,17,41,76,69,30,32,55,30,5,33,86,5,70,56,24,31,34,8,34,36,41,13,39,46,63,17,81,67,97,9,4,95,47,50,90,11,90,1,97,72,39,16,76,56,51,99,57,34,47,75,28,23,75,67,51,73,79,1,53,44,94,85,18,70
14,75,22,16,61,70,42,85,5,56,51,2,71,57,78,36,43,26,61,43,88,91,46,68,9,80,43,98,96,62,55,62,83,93,62,51,47,88,13,88,64,68,65,37,12,9,66,35,93,18,84,48,43,6,77,99,99,13,47,35,78,73,39,6,31,93,59,93,92,93,79,35,6,33,11,62,12,99,54,45,79,15,36,88,98,92,99,60,96,64,1,6,1,76,24,26,30,57,30,71,40,92,0,13,2,89,20,80,46,24,70,68,46,99,82,38,59,65,32,94,62,68,2,7,12,71,15,82
22,39,44,21,44,13,41,40,54,47,9,6,17,15,43,62,22,28,68,82,42,65,0,70,14,90,84,86,74,85,48,1,2,61,77,39,59,41,16,4,89,64,82,3,99,75,66,82,56,17,79,51,27,97,22,34,56,90,98,50,56,16,49,34,39,0,50,88,5,35,14,20,31,5,28,89,27,12,25,86,98,87,63,46,83,81,70,69,36,0,3,50,4,34,80,84,70,66,72,91,68,96,56,47,83,57,92,15,12,46,14,11,81,67,48,99,61,98,69,97,60,76,78,57,23,31,67,69
78,0,5,28,80,72,83,9,71,88,80,90,20,96,3,61,58,95,53,4,18,74,7,8,76,77,8,13,41,24,61,8,94,91,19,92,3,90,30,69,70,60,10,58,83,18,2,97,33,91,89,53,6,14,40,35,14,91,53,2,21,67,49,56,28,88,16,45,53,60,52,43,87,0,31,47,54,34,92,3,42,57,5,94,16,59,0,43,84,14,14,85,68,19,31,7,47,42,11,79,70,28,68,63,98,55,63,30,18,41,89,45,22,54,28,68,87,52,68,30,97,0,87,78,65,57,53,77
59,62,46,28,86,46,21,69,46,71,47,29,6,5,23,13,96,77,77,42,36,8,88,71,74,77,92,36,95,53,80,99,91,45,51,75,15,36,29,81,29,43,73,34,36,74,53,13,2,77,71,36,47,57,68,68,73,60,71,64,61,71,65,34,73,43,98,81,39,3,72,15,96,41,1,73,89,81,64,70,27,3,39,27,64,23,22,25,40,39,66,16,72,44,40,32,10,70,63,34,18,52,17,74,61,31,16,47,34,89,62,98,96,78,79,22,79,60,26,77,3,34,43,68,60,25,0,34
34,16,88,96,70,39,77,53,76,54,3,8,45,0,68,86,83,92,98,55,63,2,38,23,67,82,10,59,21,65,83,30,71,32,11,66,95,63,60,96,17,45,7,5,58,33,18,21,96,0,28,55,24,25,61,94,72,7,27,53,5,52,65,36,17,3,7,49,15,61,32,65,53,35,27,77,7,67,32,59,51,64,23,86,22,29,66,18,61,63,54,39,24,67,99,25,40,8,15,36,52,16,73,39,95,99,55,87,39,91,66,0,52,64,91,67,87,31,70,21,20,48,26,37,38,43,6,22
15,86,79,35,18,49,35,30,42,15,17,87,95,55,63,4,55,79,95,77,47,47,85,59,15,42,2,78,14,54,86,41,21,34,5,37,50,7,59,8,32,76,51,97,22,2,79,73,54,0,79,25,84,14,52,52,11,19,86,25,28,34,32,4,25,19,2,72,43,24,56,45,5,42,1,27,87,40,10,92,75,4,38,42,7,72,73,17,40,34,51,54,95,88,71,23,54,86,11,87,23,94,57,48,80,18,67,75,20,35,68,25,42,12,7,97,19,11,59,79,81,21,13,27,9,61,64,14
76,33,68,73,85,15,16,26,43,2,53,59,13,42,92,90,86,60,50,75,35,0,18,81,50,71,70,40,84,74,40,25,81,95,33,95,55,99,16,19,85,16,44,62,1,55,41,53,90,2,93,86,78,45,92,62,50,48,98,79,32,44,6,11,91,19,31,0,46,1,70,6,69,26,4,70,66,41,66,82,86,16,16,85,99,3,22,55,63,36,29,51,87,33,65,57,8,8,25,47,26,38,43,43,77,1,44,59,61,81,84,93,18,2,29,85,71,13,97,63,57,87,37,60,12,86,33,95
81,35,19,28,99,1,1,66,80,46,28,64,62,88,61,32,93,95,96,88,10,35,21,97,37,79,54,76,56,2,55,59,4,85,10,55,91,68,12,50,6,59,42,41,32,47,68,10,43,57,25,58,25,85,15,85,44,50,24,71,8,21,61,96,43,49,27,9,27,40,88,63,86,91,95,56,90,14,57,68,50,68,80,78,17,21,35,1,41,89,99,58,3,38,51,32,45,20,97,41,78,33,74,9,38,9,74,3,74,27,34,10,2,13,3,39,60,4,88,84,56,78,88,30,82,64,98,79
96,35,21,34,0,58,55,78,31,22,7,59,15,42,29,70,72,3,96,17,85,27,41,9,18,79,33,5,96,33,43,95,11,14,39,65,30,21,80,81,35,90,17,97,58,68,23,76,53,40,3,56,34,11,46,52,54,28,38,36,37,88,66,2,95,64,94,45,47,6,73,48,81,71,29,2,21,47,60,43,94,34,37,88,79,32,83,94,14,29,78,67,20,76,70,71,20,24,13,46,34,30,37,63,83,10,58,24,74,87,90,70,64,1,37,54,99,37,16,4,36,59,33,33,29,39,7,0
59,66,6,30,52,90,96,57,8,87,57,23,76,4,7,34,98,77,65,63,18,84,40,29,95,84,15,12,44,20,61,51,26,4,61,19,76,72,26,65,24,16,11,7,41,35,10,93,24,11,4,88,51,61,5,49,81,12,42,69,76,73,65,50,10,46,79,44,88,93,88,97,1,64,18,20,35,26,95,27,81,46,7,24,79,20,43,77,81,71,65,25,50,55,37,3,71,82,62,46,45,38,24,25,91,43,8,86,91,68,5,68,81,82,80,44,95,67,44,25,13,77,20,45,57,77,88,25
13,74,64,76,67,91,88,80,86,60,55,86,87,85,82,53,45,15,32,63,69,63,11,71,2,65,44,32,71,28,46,47,25,24,63,94,62,16,49,33,17,69,4,16,11,50,52,77,35,22,2,14,37,21,53,21,11,28,10,0,77,37,44,42,35,72,97,84,10,90,82,58,24,13,81,68,40,87,50,34,2,44,14,29,17,35,70,56,95,30,4,69,75,29,22,33,64,9,7,7,17,52,84,18,79,31,85,32,13,61,64,39,34,32,62,15,15,26,70,91,50,66,52,64,28,62,2,52
74,47,78,24,12,53,1,85,56,0,63,5,8,84,25,85,69,12,90,5,71,33,73,60,28,51,67,69,31,39,75,90,56,20,3,59,32,17,53,25,8,58,94,92,50,92,55,23,89,99,66,79,94,75,5,79,96,89,48,75,97,50,48,31,44,93,75,79,97,69,50,65,93,57,57,98,58,12,55,52,35,30,77,6,93,7,3,93,12,51,12,98,40,93,58,1,14,10,83,67,91,76,32,94,59,80,63,65,66,3,37,93,32,47,84,4,62,25,20,81,46,23,16,51,32,86,17,50
61,54,78,70,29,54,11,67,86,46,20,59,81,5,11,6,63,69,53,4,82,61,37,2,46,42,37,28,21,98,47,86,9,12,75,74,61,5,94,86,22,14,40,84,34,4,83,88,46,70,97,41,83,61,52,35,49,8,73,40,8,52,81,3,38,27,83,32,52,30,59,52,78,89,5,87,1,68,2,52,14,45,92,97,26,61,91,6,72,79,8,26,63,29,87,18,9,7,1,88,87,60,33,72,9,81,11,80,77,39,68,71,69,21,61,53,0,76,53,8,67,16,13,37,89,76,71,23
24,76,83,19,53,47,45,28,66,51,13,21,74,52,7,90,24,50,42,48,18,39,67,13,85,80,18,60,74,89,11,0,51,54,14,38,10,86,25,24,66,78,76,95,56,11,27,43,74,50,56,86,58,41,35,82,41,2,65,59,86,33,43,68,72,73,82,31,25,88,78,65,93,63,53,45,92,72,16,94,21,11,8,54,6,71,84,46,56,88,2,40,77,72,63,17,20,99,17,2,80,89,8,56,90,0,47,57,67,13,98,52,78,95,86,96,10,72,75,49,85,47,69,67,30,31,1,50
40,43,96,72,3,10,23,40,24,97,74,50,0,11,24,84,34,2,7,72,54,91,95,68,94,2,72,68,13,4,30,72,29,58,4,90,86,38,11,12,62,98,25,43,93,10,35,13,41,34,28,54,1,8,80,99,27,30,8,62,35,35,40,95,59,89,75,71,50,38,46,35,3,50,38,84,70,52,31,45,5,77,49,16,83,4,50,50,84,8,97,91,7,63,93,54,30,94,64,52,51,84,29,35,72,10,13,95,31,15,34,75,17,38,78,12,22,99,44,91,33,82,97,99,6,61,0,42
46,8,55,43,8,99,91,97,71,60,50,4,73,76,90,53,83,58,96,89,64,39,4,75,5,30,15,39,89,38,86,38,98,0,33,32,11,3,35,81,73,84,31,31,34,37,78,57,89,24,58,18,63,49,28,38,94,28,29,94,0,6,58,16,33,78,41,4,14,15,94,66,31,68,86,41,19,5,81,4,83,98,93,27,70,29,46,67,30,61,86,2,30,19,48,76,70,75,36,7,36,11,66,20,31,30,18,86,43,47,94,35,5,12,83,21,8,47,30,23,29,46,65,79,28,90,16,14
73,35,49,4,60,77,51,87,95,82,95,46,5,77,66,82,63,56,28,69,23,91,74,4,68,87,44,3,2,93,3,67,66,25,28,37,25,52,46,33,75,26,82,70,11,26,89,86,5,52,71,80,66,43,67,45,46,17,99,77,50,52,98,59,80,19,4,55,74,40,88,65,77,93,2,15,36,74,60,82,29,2,41,63,59,10,21,19,34,69,95,38,70,21,73,91,2,58,63,52,39,23,99,43,1,41,91,41,59,98,4,98,78,32,52,71,86,23,39,80,56,96,80,18,36,45,95,52
30,67,96,83,39,40,34,92,90,44,68,23,96,51,91,10,33,9,10,52,43,56,66,10,61,60,23,29,95,30,7,5,9,2,75,2,4,25,31,62,98,75,66,98,41,9,85,44,4,83,73,40,54,95,64,28,56,22,7,0,8,37,11,75,67,69,66,29,26,8,20,84,62,57,86,34,44,33,35,71,41,79,66,22,62,84,33,96,54,45,31,36,10,61,69,28,68,41,9,17,41,95,34,39,98,96,53,84,40,48,78,55,14,9,93,6,30,72,70,25,62,29,6,59,11,19,46,91
88,53,91,45,7,27,46,38,14,57,87,46,1,21,34,28,87,47,96,59,98,27,56,84,20,59,24,70,11,70,23,81,56,28,94,18,17,32,49,22,54,96,70,50,82,41,12,52,28,55,16,72,92,35,49,12,27,44,83,47,16,69,84,4,46,11,40,4,26,14,12,22,34,7,58,43,28,53,55,22,42,55,64,78,98,52,37,22,85,82,55,34,60,53,85,27,6,35,28,7,51,63,24,94,58,93,29,18,28,7,52,80,3,72,8,97,70,40,69,80,18,64,26,25,80,2,6,40
91,40,2,70,24,93,17,45,57,53,77,21,56,26,55,39,81,0,98,56,41,40,89,44,39,87,39,13,23,12,36,31,67,64,3,58,56,13,8,48,9,70,1,32,29,30,9,61,78,11,12,84,23,19,53,29,99,74,38,32,2,86,17,3,16,16,54,38,15,64,83,0,26,26,58,31,90,15,65,47,93,3,35,24,4,46,84,91,94,96,4,52,28,72,56,37,47,65,45,9,10,79,68,58,12,45,29,4,83,38,95,35,88,97,34,56,26,42,32,24,36,76,2,53,10,36,7,24
78,42,2,70,73,61,27,55,88,71,1,33,41,28,81,26,7,30,51,14,65,31,58,35,81,42,58,18,56,89,75,7,18,8,13,29,70,54,43,46,40,50,33,43,73,73,10,36,25,54,4,77,8,79,72,74,38,17,46,90,94,59,86,22,78,31,88,88,33,36,17,24,80,5,15,38,49,45,54,21,59,72,67,65,85,18,98,36,56,62,17,72,96,28,57,96,41,72,40,45,35,26,6,20,79,28,25,78,53,26,11,40,29,36,91,75,50,96,91,59,68,87,9,59,30,4,33,87
18,93,9,10,73,12,30,3,54,59,92,95,7,29,83,21,15,62,63,11,23,39,73,52,20,56,42,39,82,76,60,34,31,73,96,43,11,76,35,0,79,21,34,84,80,15,36,76,0,94,72,64,96,26,56,72,26,86,19,99,73,93,21,65,35,91,77,9,27,66,42,98,18,60,12,42,82,0,78,10,82,82,33,63,93,46,11,92,31,97,80,95,88,36,33,44,68,33,7,85,62,84,46,77,80,41,18,37,73,7,90,2,27,43,17,51,58,1,43,73,78,74,54,33,42,46,87,40
27,2,12,12,99,1,20,17,93,3,0,75,27,68,83,99,41,44,21,3,70,23,47,33,62,66,7,36,57,93,88,93,24,55,20,52,35,66,37,99,3,50,45,79,70,98,0,99,51,75,21,92,12,47,29,87,44,39,27,39,15,12,73,55,55,64,19,90,70,86,71,51,47,20,31,57,76,44,93,74,63,84,63,97,23,91,54,76,62,98,43,87,13,49,74,12,78,88,46,23,30,93,77,25,74,1,4,44,62,20,91,24,67,20,56,95,53,14,73,53,45,52,96,72,65,36,51,95
17,28,27,43,45,13,25,8,61,75,51,30,9,60,70,73,32,54,18,55,29,96,89,64,47,80,8,93,68,17,78,92,8,60,75,7,63,39,34,84,6,59,39,10,67,34,9,7,88,30,28,4,96,81,27,7,53,1,33,2,53,27,0,50,78,49,52,22,48,5,1,14,79,94,28,18,82,41,19,49,94,92,13,79,3,97,67,33,46,69,26,52,17,46,92,19,71,66,84,71,87,93,12,34,62,27,79,50,0,9,72,40,24,76,50,18,15,47,5,12,64,13,27,48,87,28,50,0
52,12,0,95,30,68,86,67,85,57,62,92,2,19,53,24,91,25,89,22,13,64,76,22,21,49,70,29,65,44,42,29,65,86,32,19,98,86,99,72,2,56,82,53,50,10,20,50,80,60,6,4,39,25,90,85,49,8,37,15,13,87,46,96,42,5,4,65,94,65,12,30,48,25,86,63,50,87,5,93,44,77,79,46,23,7,94,11,4,10,93,20,38,92,30,31,56,39,47,66,65,82,79,25,7,68,95,14,85,29,59,73,47,99,54,0,80,37,58,52,60,21,29,70,64,39,45,12
72,70,54,43,15,0,21,25,74,7,28,2,37,34,35,69,56,47,77,2,9,8,58,8,94,49,80,56,26,20,26,53,97,22,90,79,83,28,31,79,88,24,56,79,67,32,64,82,73,44,33,5,57,36,9,73,82,31,56,85,86,9,36,89,60,17,11,20,8,85,86,42,39,41,30,98,60,40,67,20,72,68,34,79,26,48,38,55,10,86,78,65,5,45,14,35,64,8,34,68,65,7,66,12,55,42,94,49,27,5,64,69,4,13,8,18,38,84,29,76,79,64,32,44,9,52,2,73
96,72,10,38,57,97,99,14,41,37,92,14,2,92,95,2,9,44,46,16,1,32,7,34,32,77,58,8,88,25,11,45,2,85,94,89,25,98,55,96,71,51,52,65,84,78,51,76,56,59,72,47,19,75,50,61,23,16,89,92,47,74,56,88,92,41,4,98,0,30,32,41,16,9,70,75,58,47,29,8,77,12,23,34,6,17,58,33,21,26,59,92,18,80,14,31,20,42,94,14,94,23,82,54,91,93,47,25,30,15,5,69,55,45,58,63,45,49,93,96,92,83,60,17,57,31,38,80
61,17,75,48,75,16,89,47,11,12,78,77,3,3,26,11,37,91,77,11,25,66,34,94,83,84,58,66,53,3,6,33,29,57,29,96,25,81,29,23,2,20,34,85,46,60,36,97,83,91,61,92,18,3,90,15,82,26,60,46,4,24,63,35,99,13,1,42,48,39,36,54,44,64,9,87,43,2,38,71,74,30,38,27,80,15,2,11,6,19,46,65,59,67,75,32,63,11,41,59,72,33,1,40,27,34,21,64,27,78,38,47,5,22,32,85,5,49,5,66,52,81,59,97,88,21,28,48
42,71,79,25,56,14,71,47,53,92,42,24,53,6,55,13,88,6,72,60,74,50,61,56,70,3,96,63,21,43,75,45,8,39,56,11,38,66,28,91,40,51,21,37,81,62,35,58,38,3,88,40,10,65,85,81,46,5,70,56,77,3,30,56,99,98,53,82,99,76,91,30,58,72,85,27,9,88,76,61,77,83,54,13,60,48,60,81,85,41,33,10,25,68,71,98,84,51,63,19,18,5,13,6,13,79,55,44,39,29,82,75,76,43,69,18,18,99,31,12,41,29,46,92,10,79,12,51
34,17,72,17,14,68,88,19,30,52,14,12,54,97,50,43,61,33,76,36,40,81,41,12,50,81,86,31,9,44,84,99,28,11,25,49,49,88,12,58,4,16,67,4,77,52,53,61,59,57,10,19,33,65,69,15,82,99,65,55,96,36,62,78,6,81,83,30,89,50,17,58,71,36,77,3,86,34,60,76,25,25,88,75,92,55,42,97,64,5,89,62,7,48,48,82,87,89,72,80,96,2,44,45,0,21,46,76,57,38,91,63,11,91,34,11,68,28,66,19,72,3,18,73,57,2,19,15
94,35,60,78,80,81,3,94,3,75,98,57,41,39,64,82,74,76,10,22,85,95,37,95,16,36,34,24,83,7,86,16,50,50,47,37,93,69,84,57,81,97,44,48,58,20,49,60,18,22,16,35,4,18,12,66,54,54,66,19,86,7,43,52,88,53,4,37,20,46,54,68,31,67,67,83,93,78,7,66,96,63,26,90,19,88,69,7,59,42,27,84,17,78,98,4,17,30,88,86,12,69,47,19,28,70,34,97,40,19,57,51,7,56,36,39,77,71,58,90,41,90,96,56,19,71,4,98
97,13,66,66,11,56,17,7,14,62,92,48,45,67,81,24,45,6,11,85,55,85,6,90,17,38,64,90,35,36,19,58,16,4,84,66,85,23,4,58,66,28,3,57,87,74,84,72,58,95,20,78,86,19,81,89,38,61,87,51,57,19,48,77,50,41,55,98,6,81,3,18,17,70,74,2,87,24,89,35,36,88,53,87,72,55,87,27,95,56,49,88,64,77,26,59,74,22,69,10,1,60,54,73,40,81,3,9,75,70,39,80,6,43,81,52,67,99,67,28,13,12,71,2,70,84,59,11
13,95,26,92,18,75,99,48,66,7,42,55,7,71,91,88,28,29,82,21,80,58,16,18,68,17,64,28,87,13,83,24,10,98,15,61,96,55,34,0,53,64,42,7,45,30,82,68,37,79,18,40,11,70,24,14,69,84,26,77,56,44,54,55,71,50,42,91,56,87,12,60,35,39,48,95,37,69,53,29,73,9,65,97,22,95,92,69,89,47,4,33,24,77,96,88,21,78,15,52,11,80,15,58,88,84,98,61,36,29,30,8,58,45,27,58,80,82,87,68,15,7,33,55,10,56,20,82
27,9,0,48,0,12,60,34,60,94,89,81,85,56,56,76,79,70,90,76,43,70,96,37,53,52,13,95,96,1,73,31,87,69,55,74,99,34,34,55,96,6,12,35,49,31,86,49,21,10,88,24,45,77,58,43,36,70,48,48,51,50,31,25,32,70,24,30,1,12,60,58,6,88,0,34,29,92,0,20,49,65,93,8,20,75,23,44,23,76,28,11,97,52,26,61,50,49,27,36,61,43,39,50,82,18,87,60,72,81,13,66,23,77,42,78,82,18,52,65,21,14,63,33,32,61,5,57
2,17,77,35,14,45,78,34,49,22,48,53,96,14,11,59,99,30,28,45,86,26,58,88,37,88,28,90,47,82,16,76,25,60,3,65,24,42,53,13,61,87,12,79,21,70,28,12,27,18,65,11,55,38,69,8,42,74,63,4,29,62,2,84,6,42,9,59,17,63,82,70,1,70,95,24,40,71,8,73,7,17,81,85,0,88,23,78,74,46,71,7,96,21,1,20,35,78,77,22,89,99,26,42,41,57,14,3,99,82,85,51,47,21,89,97,1,33,52,35,73,13,93,49,37,21,10,75
6,71,78,19,26,3,57,91,15,12,90,35,37,47,83,81,93,80,17,71,97,67,43,10,69,81,16,26,64,27,24,32,71,7,93,54,30,6,14,25,62,42,53,75,95,61,91,12,64,28,91,29,86,41,46,10,4,92,70,79,88,60,28,74,56,19,75,48,21,14,34,20,29,46,20,16,52,73,81,27,77,11,91,88,32,48,17,74,66,29,11,28,61,45,1,30,92,53,26,39,3,45,82,56,55,6,38,0,75,18,80,90,39,93,91,31,27,94,65,87,96,20,53,70,59,17,98,37
18,4,42,60,86,75,25,26,8,90,99,44,27,15,86,17,54,83,67,32,7,45,42,10,94,92,2,16,68,99,70,26,94,35,61,76,41,60,19,75,26,82,42,85,38,25,30,99,24,73,46,34,47,71,73,43,87,15,87,26,3,23,73,77,53,96,79,59,7,34,58,46,89,3,78,49,48,54,89,98,41,26,27,48,33,40,48,21,58,30,44,82,69,8,39,73,10,57,21,83,54,97,65,70,23,72,56,83,58,77,21,91,81,98,30,57,44,62,60,78,4,0,10,43,18,28,71,61
22,25,51,27,76,49,88,80,26,55,70,67,41,75,15,69,43,0,16,79,34,49,89,1,17,37,61,5,10,22,98,13,62,60,78,40,89,95,62,62,65,34,92,19,90,84,89,51,41,19,10,2,34,25,2,36,54,89,80,49,86,15,51,82,44,27,10,65,82,83,1,5,21,77,51,52,36,83,17,96,45,7,40,23,89,62,54,45,1,52,76,95,84,6,17,80,29,36,7,12,98,77,49,63,34,71,25,53,28,85,68,72,3,22,50,8,65,27,59,28,97,94,13,67,94,0,90,45
4,8,2,6,56,48,34,38,52,2,27,22,15,84,81,13,44,28,24,39,38,12,63,18,47,74,24,55,18,35,69,13,31,23,94,56,12,90,88,60,81,59,96,51,58,44,1,46,52,6,89,98,91,7,56,31,17,69,40,45,15,11,23,54,29,57,62,2,49,8,51,2,27,93,79,75,10,24,10,15,31,61,87,61,20,23,49,89,37,44,77,45,46,54,17,76,37,58,51,77,6,76,78,78,55,74,50,74,55,24,75,46,47,12,91,7,58,98,68,17,4,46,60,28,50,50,5,40
75,38,62,11,51,79,59,16,88,61,55,9,9,44,67,59,26,86,22,4,79,72,67,94,88,31,80,93,10,14,69,12,71,17,46,72,69,19,90,28,14,46,56,79,86,59,92,83,55,14,28,75,92,41,21,0,7,75,51,99,3,67,49,61,71,67,9,31,70,77,83,69,60,55,55,36,4,75,27,63,69,75,73,7,81,4,17,1,22,28,31,60,91,39,68,76,82,48,41,65,86,8,7,81,29,10,87,53,54,37,43,92,80,20,92,59,55,57,14,88,87,98,22,12,66,83,40,71
85,55,16,98,33,43,47,6,3,52,76,21,6,0,29,49,37,17,87,91,99,63,78,53,47,24,1,15,40,51,6,5,12,6,77,3,86,44,76,2,22,79,40,24,63,45,72,37,80,43,75,99,7,28,78,72,62,75,89,82,16,92,59,6,82,43,91,99,9,38,38,86,33,91,25,77,66,60,92,6,83,7,20,34,89,55,25,63,86,24,76,64,69,12,64,6,56,8,11,53,31,20,21,99,98,94,93,62,21,0,18,25,75,67,44,49,8,88,45,60,67,40,82,2,1,22,41,80
36,35,65,23,99,51,7,48,80,78,87,23,68,58,34,67,36,8,0,0,57,61,27,65,77,48,90,11,43,63,58,67,57,4,57,47,95,22,65,11,40,74,8,54,5,37,8,93,94,79,53,63,41,23,9,53,52,51,79,77,3,46,2,66,16,21,87,82,4,13,99,13,91,82,70,35,7,1,48,47,34,91,10,94,36,29,44,96,42,61,12,89,27,0,7,41,56,67,11,82,74,57,50,78,16,8,83,67,14,14,13,68,69,73,32,64,94,86,31,10,29,3,5,39,39,84,78,4
0,84,57,17,31,25,59,65,58,17,57,99,87,33,12,58,19,69,61,8,45,63,21,0,58,2,0,20,81,7,12,7,37,18,76,64,70,33,75,18,76,80,22,23,93,29,28,57,66,71,0,78,67,13,75,12,87,14,37,58,75,98,48,4,90,7,12,16,95,38,14,40,55,0,76,17,46,28,68,92,89,49,20,90,43,75,43,56,18,94,55,63,94,17,67,35,74,79,39,26,18,75,56,13,96,61,28,41,97,80,23,19,37,83,94,78,50,90,30,25,0,18,10,65,44,51,97,66
56,62,7,86,57,79,17,46,46,86,82,59,68,8,29,87,82,55,37,73,89,87,78,83,17,29,26,73,62,22,52,2,18,17,23,32,62,8,30,3,51,51,86,76,6,39,27,72,96,27,2,18,0,48,99,82,21,94,91,36,75,95,80,41,62,91,99,6,60,30,75,60,73,87,8,20,9,51,19,35,21,43,71,61,58,15,3,3,56,64,76,6,93,59,32,88,55,99,86,22,28,23,41,67,86,50,14,98,20,21,38,25,29,57,97,13,13,53,96,85,10,35,76,64,13,28,96,83
85,13,27,68,65,31,82,42,99,26,85,7,99,5,96,82,63,57,41,69,16,31,28,96,76,55,70,91,8,32,64,87,95,97,97,49,11,8,21,43,64,1,21,85,79,13,51,97,88,39,80,77,71,37,72,87,34,17,20,15,83,27,66,95,51,95,90,91,93,81,9,95,8,28,17,64,36,38,0,12,94,74,12,98,6,54,10,44,88,61,99,72,17,69,91,98,80,4,75,82,17,44,9,92,41,59,92,75,70,8,95,74,91,15,42,98,86,43,54,11,56,94,73,99,35,3,55,73
16,25,63,43,10,0,99,58,93,13,49,59,91,74,82,97,70,7,28,35,37,98,94,42,85,22,44,28,27,9,73,34,73,85,92,42,8,29,96,79,75,17,43,27,83,50,77,78,45,97,10,85,9,42,55,94,14,43,56,54,8,66,20,93,80,71,94,33,41,60,9,77,41,44,6,16,58,18,78,64,66,56,28,2,93,33,37,16,44,86,23,6,98,30,97,26,11,36,61,29,56,71,89,42,21,86,96,13,29,99,59,68,14,81,30,71,34,62,85,77,56,65,10,13,76,93,86,78
97,63,68,19,86,80,79,69,51,44,76,67,84,27,2,98,56,91,31,30,49,50,16,53,62,23,38,39,37,91,61,83,82,25,49,49,35,98,15,75,53,96,3,95,54,26,13,56,8,3,31,34,46,10,46,51,3,18,17,82,51,33,54,40,61,57,85,74,37,45,78,43,12,64,9,31,4,16,58,69,80,53,81,65,94,5,44,21,45,29,57,74,70,7,75,61,56,17,71,4,1,40,68,51,72,77,40,92,67,38,76,82,16,73,22,32,14,95,11,70,45,40,79,9,1,10,35,9
1,14,46,68,27,73,5,93,58,85,75,50,91,76,9,59,16,23,72,48,64,70,85,2,76,49,3,11,40,79,81,60,5,35,20,89,51,92,17,80,35,65,45,53,6,74,78,12,59,22,41,95,68,22,75,21,69,24,77,32,92,70,8,60,59,56,97,69,34,64,27,24,19,10,95,82,97,28,96,83,54,5,69,17,15,64,12,67,77,41,61,5,1,78,69,42,32,44,55,49,25,18,75,38,58,50,28,23,24,29,69,67,95,12,71,82,40,21,51,55,49,71,24,10,14,38,8,39
41,88,27,13,74,27,62,5,82,80,28,46,41,97,78,98,5,20,11,8,19,11,84,64,81,48,95,41,99,97,54,69,11,56,88,69,34,55,54,45,36,28,81,59,31,30,69,8,78,27,8,50,6,19,34,16,14,72,46,34,30,57,29,29,24,30,84,88,1,3,47,46,48,10,85,58,98,27,4,35,72,73,23,8,28,72,5,5,95,36,15,84,91,89,30,23,97,34,5,73,95,29,88,79,61,64,73,50,60,33,39,28,91,21,20,75,85,97,35,49,46,48,7,74,33,86,8,86
